split,source,image,label,original_image,group_key,positive,boxes
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000528.jpg,data/unified/labels/train/garbage-mvzg3_000528.txt,data/raw_garbage-mvzg3/test/images/9_dsp_su_11-10_09-35-56_for_DF5_jpg.rf.ddb09b82c63bd17d9932dd5ff0e3d0d3.jpg,garbage-mvzg3:9_dsp_su_11-10_09-35-56_for_DF5,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000529.jpg,data/unified/labels/train/garbage-mvzg3_000529.txt,data/raw_garbage-mvzg3/valid/images/9_erip_su_11-15_13-49-52_aft_DF5_jpg.rf.8c093518b3465f7b9e784bfd72c27ef8.jpg,garbage-mvzg3:9_erip_su_11-15_13-49-52_aft_DF5,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000530.jpg,data/unified/labels/train/garbage-mvzg3_000530.txt,data/raw_garbage-mvzg3/valid/images/66_jpg.rf.be359ba08e77c187fbaeb8bffbfa1775.jpg,garbage-mvzg3:66,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000531.jpg,data/unified/labels/train/garbage-mvzg3_000531.txt,data/raw_garbage-mvzg3/train/images/9_dsp_su_11-10_09-33-13_for_DF5_jpg.rf.fa53750c0c7485e132ed4b31a903d52f.jpg,garbage-mvzg3:9_dsp_su_11-10_09-33-13_for_DF5,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000532.jpg,data/unified/labels/train/garbage-mvzg3_000532.txt,data/raw_garbage-mvzg3/valid/images/9_dsp_su_11-10_09-33-13_for_DF5_jpg.rf.3cd1610547b4d802bccec3379df1823a.jpg,garbage-mvzg3:9_dsp_su_11-10_09-33-13_for_DF5,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000533.jpg,data/unified/labels/train/garbage-mvzg3_000533.txt,data/raw_garbage-mvzg3/train/images/188_jpg.rf.26fd0d1811b7a9dffe8b2e3be2a499ad.jpg,garbage-mvzg3:188,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000534.jpg,data/unified/labels/train/garbage-mvzg3_000534.txt,data/raw_garbage-mvzg3/valid/images/188_jpg.rf.592bd2586b2e4ada1ef179f7069f170b.jpg,garbage-mvzg3:188,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000535.jpg,data/unified/labels/train/garbage-mvzg3_000535.txt,data/raw_garbage-mvzg3/train/images/imagen00288_jpg.rf.e05c050c77888c3e2598032537bc1532.jpg,garbage-mvzg3:imagen00288,1,11
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000536.jpg,data/unified/labels/train/garbage-mvzg3_000536.txt,data/raw_garbage-mvzg3/train/images/9_erip_su_10-20_16-40-25_aft_DF5_jpg.rf.eb9a4a980dcea4fc6e53f1e66288a35e.jpg,garbage-mvzg3:9_erip_su_10-20_16-40-25_aft_DF5,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000537.jpg,data/unified/labels/train/garbage-mvzg3_000537.txt,data/raw_garbage-mvzg3/train/images/38_jpg.rf.26a9874eda26e5b9318b33cb8c3d7270.jpg,garbage-mvzg3:38,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000538.jpg,data/unified/labels/train/garbage-mvzg3_000538.txt,data/raw_garbage-mvzg3/train/images/38_jpg.rf.5d7719ceacfe2401fe12358117352661.jpg,garbage-mvzg3:38,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000539.jpg,data/unified/labels/train/garbage-mvzg3_000539.txt,data/raw_garbage-mvzg3/test/images/9_erip_su_11-15_14-01-02_aft_DF5_jpg.rf.2476afe72f63f9e578fcd9e7832517bf.jpg,garbage-mvzg3:9_erip_su_11-15_14-01-02_aft_DF5,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000540.jpg,data/unified/labels/train/garbage-mvzg3_000540.txt,data/raw_garbage-mvzg3/valid/images/74_jpg.rf.bd921f966e3b9907730f377ea47f6cc4.jpg,garbage-mvzg3:74,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000541.jpg,data/unified/labels/train/garbage-mvzg3_000541.txt,data/raw_garbage-mvzg3/valid/images/78_jpg.rf.e9e99a6f6169197b2637a3f9e04cadd8.jpg,garbage-mvzg3:78,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000542.jpg,data/unified/labels/train/garbage-mvzg3_000542.txt,data/raw_garbage-mvzg3/train/images/9_dsp_su_11-10_11-46-24_for_DF5_jpg.rf.a4a198478513646643ba6deec55191b6.jpg,garbage-mvzg3:9_dsp_su_11-10_11-46-24_for_DF5,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000543.jpg,data/unified/labels/train/garbage-mvzg3_000543.txt,data/raw_garbage-mvzg3/train/images/9_erip_su_11-15_13-44-20_aft_DF5_jpg.rf.a4c7f79a16aaf361dc1287476900f1cb.jpg,garbage-mvzg3:9_erip_su_11-15_13-44-20_aft_DF5,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000544.jpg,data/unified/labels/train/garbage-mvzg3_000544.txt,data/raw_garbage-mvzg3/train/images/222_jpg.rf.da671e8d11c1067f07e530948040e0d9.jpg,garbage-mvzg3:222,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000545.jpg,data/unified/labels/train/garbage-mvzg3_000545.txt,data/raw_garbage-mvzg3/train/images/221_jpg.rf.9109b0df5a148f04d9b81c979ab5fe5f.jpg,garbage-mvzg3:221,1,3
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000546.jpg,data/unified/labels/train/garbage-mvzg3_000546.txt,data/raw_garbage-mvzg3/valid/images/221_jpg.rf.46001c73eae72192d8b2ad941f129b9d.jpg,garbage-mvzg3:221,1,3
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000547.jpg,data/unified/labels/train/garbage-mvzg3_000547.txt,data/raw_garbage-mvzg3/train/images/281_jpg.rf.2a4979ba6a919c02ecbf2074d52e46ae.jpg,garbage-mvzg3:281,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000548.jpg,data/unified/labels/train/garbage-mvzg3_000548.txt,data/raw_garbage-mvzg3/train/images/281_jpg.rf.a11b3dc43094f7f5314aa6a62e749bcd.jpg,garbage-mvzg3:281,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000549.jpg,data/unified/labels/train/garbage-mvzg3_000549.txt,data/raw_garbage-mvzg3/train/images/9_erip_su_11-10_12-03-22_aft_DF5_jpg.rf.4b27f526fab69ab2c60d172440e8c20a.jpg,garbage-mvzg3:9_erip_su_11-10_12-03-22_aft_DF5,1,3
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000550.jpg,data/unified/labels/train/garbage-mvzg3_000550.txt,data/raw_garbage-mvzg3/test/images/WhatsApp-Image-2023-05-09-at-12-02-04-PM-2-_jpeg_jpg.rf.8e925a8e079d7e61b97002541a64febe.jpg,garbage-mvzg3:WhatsApp-Image-2023-05-09-at-12-02-04-PM-2-_jpeg,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000551.jpg,data/unified/labels/train/garbage-mvzg3_000551.txt,data/raw_garbage-mvzg3/test/images/WhatsApp-Image-2023-05-09-at-12-02-04-PM-2-_jpeg_jpg.rf.de077fb876092255e7b2dd1f0d04924c.jpg,garbage-mvzg3:WhatsApp-Image-2023-05-09-at-12-02-04-PM-2-_jpeg,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000552.jpg,data/unified/labels/train/garbage-mvzg3_000552.txt,data/raw_garbage-mvzg3/train/images/WhatsApp-Image-2023-05-09-at-12-02-04-PM-2-_jpeg_jpg.rf.ae55fda5d89d6d45d7f5a4624459d62d.jpg,garbage-mvzg3:WhatsApp-Image-2023-05-09-at-12-02-04-PM-2-_jpeg,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000553.jpg,data/unified/labels/train/garbage-mvzg3_000553.txt,data/raw_garbage-mvzg3/train/images/93_jpg.rf.6a0cb912e40011ae991a7e0f297f4934.jpg,garbage-mvzg3:93,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000554.jpg,data/unified/labels/train/garbage-mvzg3_000554.txt,data/raw_garbage-mvzg3/valid/images/9_erip_su_11-15_14-09-27_aft_DF5_jpg.rf.ed86bdc9844bb28b461b0d8918718595.jpg,garbage-mvzg3:9_erip_su_11-15_14-09-27_aft_DF5,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000555.jpg,data/unified/labels/train/garbage-mvzg3_000555.txt,data/raw_garbage-mvzg3/train/images/67_jpg.rf.a6824ecf5c5144a16d19c7e4229dde7f.jpg,garbage-mvzg3:67,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000556.jpg,data/unified/labels/train/garbage-mvzg3_000556.txt,data/raw_garbage-mvzg3/train/images/233_jpg.rf.5e4b8014d40a62e9e3bae94292a24012.jpg,garbage-mvzg3:233,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000557.jpg,data/unified/labels/train/garbage-mvzg3_000557.txt,data/raw_garbage-mvzg3/train/images/218_jpg.rf.2289c26708cf6951958ae0906486b8e4.jpg,garbage-mvzg3:218,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000558.jpg,data/unified/labels/train/garbage-mvzg3_000558.txt,data/raw_garbage-mvzg3/train/images/218_jpg.rf.d1a263d8f68287f258858e7eeff1b419.jpg,garbage-mvzg3:218,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000559.jpg,data/unified/labels/train/garbage-mvzg3_000559.txt,data/raw_garbage-mvzg3/train/images/21_jpg.rf.5aabb20378e6baff5c3394bb20b9a965.jpg,garbage-mvzg3:21,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000560.jpg,data/unified/labels/train/garbage-mvzg3_000560.txt,data/raw_garbage-mvzg3/train/images/21_jpg.rf.90aeb6aac20c18bd41939e5b08efbb86.jpg,garbage-mvzg3:21,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000561.jpg,data/unified/labels/train/garbage-mvzg3_000561.txt,data/raw_garbage-mvzg3/train/images/9_dsp_su_11-10_09-32-02_for_DF4_jpg.rf.690f117128d87b2c2350e4b9e1b0127a.jpg,garbage-mvzg3:9_dsp_su_11-10_09-32-02_for_DF4,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000562.jpg,data/unified/labels/train/garbage-mvzg3_000562.txt,data/raw_garbage-mvzg3/train/images/9_dsp_su_11-10_09-32-02_for_DF4_jpg.rf.9fbc8de2a67446983a3f46f041e6666e.jpg,garbage-mvzg3:9_dsp_su_11-10_09-32-02_for_DF4,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000563.jpg,data/unified/labels/train/garbage-mvzg3_000563.txt,data/raw_garbage-mvzg3/valid/images/9_dsp_su_11-10_09-32-02_for_DF4_jpg.rf.61fd2370c051d0ef1fd1bdab84c58062.jpg,garbage-mvzg3:9_dsp_su_11-10_09-32-02_for_DF4,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000564.jpg,data/unified/labels/train/garbage-mvzg3_000564.txt,data/raw_garbage-mvzg3/train/images/9_dsp_su_11-10_11-54-20_for_DF5_jpg.rf.a64d16429074c95e43e5134f3305cbfe.jpg,garbage-mvzg3:9_dsp_su_11-10_11-54-20_for_DF5,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000565.jpg,data/unified/labels/train/garbage-mvzg3_000565.txt,data/raw_garbage-mvzg3/train/images/138_jpg.rf.8c4928d84eeeadc74f16c2ad4ca79205.jpg,garbage-mvzg3:138,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000566.jpg,data/unified/labels/train/garbage-mvzg3_000566.txt,data/raw_garbage-mvzg3/test/images/280_jpg.rf.2793f930804b3345bdfc2e1348f5bda6.jpg,garbage-mvzg3:280,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000567.jpg,data/unified/labels/train/garbage-mvzg3_000567.txt,data/raw_garbage-mvzg3/train/images/280_jpg.rf.0c5e4eafe1b33af7c4fad314b9115abd.jpg,garbage-mvzg3:280,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000568.jpg,data/unified/labels/train/garbage-mvzg3_000568.txt,data/raw_garbage-mvzg3/train/images/imagen128_jpeg_jpg.rf.26738bb87b83f231774e75f30eddbfbe.jpg,garbage-mvzg3:imagen128_jpeg,1,3
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000569.jpg,data/unified/labels/train/garbage-mvzg3_000569.txt,data/raw_garbage-mvzg3/test/images/198_jpg.rf.b9e9f3519f3dd9ca3324456dce14b2d6.jpg,garbage-mvzg3:198,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000570.jpg,data/unified/labels/train/garbage-mvzg3_000570.txt,data/raw_garbage-mvzg3/train/images/272_jpg.rf.48abf2e8e05f7bc5fb68b2afa9ff31c2.jpg,garbage-mvzg3:272,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000571.jpg,data/unified/labels/train/garbage-mvzg3_000571.txt,data/raw_garbage-mvzg3/train/images/272_jpg.rf.872ff08701e05dd1d51477b84c3307ee.jpg,garbage-mvzg3:272,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000572.jpg,data/unified/labels/train/garbage-mvzg3_000572.txt,data/raw_garbage-mvzg3/train/images/9_erip_su_10-20_16-37-19_aft_DF5_jpg.rf.a62a42f66f37455223bff3eb869b23a5.jpg,garbage-mvzg3:9_erip_su_10-20_16-37-19_aft_DF5,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000573.jpg,data/unified/labels/train/garbage-mvzg3_000573.txt,data/raw_garbage-mvzg3/train/images/imagen00277_jpg.rf.d980bb1573bb491191815cca184597f4.jpg,garbage-mvzg3:imagen00277,1,21
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000574.jpg,data/unified/labels/train/garbage-mvzg3_000574.txt,data/raw_garbage-mvzg3/train/images/95_jpg.rf.b0b0881073ff4cae40024a626ce2cd13.jpg,garbage-mvzg3:95,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000575.jpg,data/unified/labels/train/garbage-mvzg3_000575.txt,data/raw_garbage-mvzg3/test/images/9_erip_su_11-15_15-34-20_aft_DF4_jpg.rf.9ce80a8cac02e9e4af744d5398bf4db8.jpg,garbage-mvzg3:9_erip_su_11-15_15-34-20_aft_DF4,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000576.jpg,data/unified/labels/train/garbage-mvzg3_000576.txt,data/raw_garbage-mvzg3/test/images/191_jpg.rf.22fb9b6be750a0f741c0d129fc53b5d3.jpg,garbage-mvzg3:191,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000577.jpg,data/unified/labels/train/garbage-mvzg3_000577.txt,data/raw_garbage-mvzg3/train/images/191_jpg.rf.ba1424a671a536a69a447274397e6f9c.jpg,garbage-mvzg3:191,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000578.jpg,data/unified/labels/train/garbage-mvzg3_000578.txt,data/raw_garbage-mvzg3/valid/images/316_jpg.rf.d839ebdcc7bc0c48533c3353578db8e6.jpg,garbage-mvzg3:316,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000579.jpg,data/unified/labels/train/garbage-mvzg3_000579.txt,data/raw_garbage-mvzg3/train/images/9_dsp_su_11-10_10-12-08_for_DF5_jpg.rf.1625274e216710637d78d2e3b754bada.jpg,garbage-mvzg3:9_dsp_su_11-10_10-12-08_for_DF5,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000580.jpg,data/unified/labels/train/garbage-mvzg3_000580.txt,data/raw_garbage-mvzg3/valid/images/9_dsp_su_11-10_10-15-07_for_DF5_jpg.rf.9b2021f0332e78ca2ab1ea81bc31b79d.jpg,garbage-mvzg3:9_dsp_su_11-10_10-15-07_for_DF5,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000581.jpg,data/unified/labels/train/garbage-mvzg3_000581.txt,data/raw_garbage-mvzg3/valid/images/9_dsp_su_11-10_11-18-26_for_DF5_jpg.rf.99af2f87cae501470fd607445a4f853c.jpg,garbage-mvzg3:9_dsp_su_11-10_11-18-26_for_DF5,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000582.jpg,data/unified/labels/train/garbage-mvzg3_000582.txt,data/raw_garbage-mvzg3/valid/images/306_jpg.rf.3abf9368510070f3573c1e90938cd885.jpg,garbage-mvzg3:306,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000583.jpg,data/unified/labels/train/garbage-mvzg3_000583.txt,data/raw_garbage-mvzg3/valid/images/306_jpg.rf.81ce68949b09f4bc453e4d98f4d7208a.jpg,garbage-mvzg3:306,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000584.jpg,data/unified/labels/train/garbage-mvzg3_000584.txt,data/raw_garbage-mvzg3/valid/images/9_dsp_su_11-10_11-08-48_for_DF5_jpg.rf.60754adcc6bba3690f0452555dcf0c8e.jpg,garbage-mvzg3:9_dsp_su_11-10_11-08-48_for_DF5,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000585.jpg,data/unified/labels/train/garbage-mvzg3_000585.txt,data/raw_garbage-mvzg3/train/images/248_jpg.rf.4592cc6c2e28ef03c43ee3ce68b420c4.jpg,garbage-mvzg3:248,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000586.jpg,data/unified/labels/train/garbage-mvzg3_000586.txt,data/raw_garbage-mvzg3/valid/images/248_jpg.rf.ab9f238cec5160a70963bf974bc208a8.jpg,garbage-mvzg3:248,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000587.jpg,data/unified/labels/train/garbage-mvzg3_000587.txt,data/raw_garbage-mvzg3/valid/images/9_dsp_su_11-10_09-30-03_for_DF5_jpg.rf.c4d7d159757795402ded68a882f489bc.jpg,garbage-mvzg3:9_dsp_su_11-10_09-30-03_for_DF5,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000588.jpg,data/unified/labels/train/garbage-mvzg3_000588.txt,data/raw_garbage-mvzg3/valid/images/99_jpg.rf.d37bf109ba7239f00703c76812d13791.jpg,garbage-mvzg3:99,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000589.jpg,data/unified/labels/train/garbage-mvzg3_000589.txt,data/raw_garbage-mvzg3/test/images/299_jpg.rf.da49ff143fc43a00114dabb0eee6498f.jpg,garbage-mvzg3:299,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000590.jpg,data/unified/labels/train/garbage-mvzg3_000590.txt,data/raw_garbage-mvzg3/valid/images/299_jpg.rf.f8bdeedcfbe11bc373e54c1d2810daa2.jpg,garbage-mvzg3:299,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000591.jpg,data/unified/labels/train/garbage-mvzg3_000591.txt,data/raw_garbage-mvzg3/test/images/264_jpg.rf.bfa7cc2d4a43a5f64ac17d8f242eece6.jpg,garbage-mvzg3:264,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000592.jpg,data/unified/labels/train/garbage-mvzg3_000592.txt,data/raw_garbage-mvzg3/train/images/264_jpg.rf.cfac24a0dbbd2da71294a734cc87bb8a.jpg,garbage-mvzg3:264,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000593.jpg,data/unified/labels/train/garbage-mvzg3_000593.txt,data/raw_garbage-mvzg3/train/images/imagen00865_jpg.rf.559f8342a5f3b33290bffba7b1c5c0cc.jpg,garbage-mvzg3:imagen00865,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000594.jpg,data/unified/labels/train/garbage-mvzg3_000594.txt,data/raw_garbage-mvzg3/train/images/9_dsp_su_11-10_09-31-03_for_DF5_jpg.rf.1e0e8de3586d7f601975ce69ac372f92.jpg,garbage-mvzg3:9_dsp_su_11-10_09-31-03_for_DF5,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000595.jpg,data/unified/labels/train/garbage-mvzg3_000595.txt,data/raw_garbage-mvzg3/valid/images/88_jpg.rf.39b597df9cc4c2671c248d49a1c11e62.jpg,garbage-mvzg3:88,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000596.jpg,data/unified/labels/train/garbage-mvzg3_000596.txt,data/raw_garbage-mvzg3/train/images/26_jpg.rf.12e8ef6efc69a82a73d1e228b41aa90c.jpg,garbage-mvzg3:26,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000597.jpg,data/unified/labels/train/garbage-mvzg3_000597.txt,data/raw_garbage-mvzg3/train/images/26_jpg.rf.25e213faba94c599db503b2836b605ac.jpg,garbage-mvzg3:26,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000598.jpg,data/unified/labels/train/garbage-mvzg3_000598.txt,data/raw_garbage-mvzg3/train/images/9_dsp_su_11-10_09-19-02_for_DF5_jpg.rf.5d0d8ed62eef345a981f7ca3be6af429.jpg,garbage-mvzg3:9_dsp_su_11-10_09-19-02_for_DF5,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000599.jpg,data/unified/labels/train/garbage-mvzg3_000599.txt,data/raw_garbage-mvzg3/train/images/213_jpg.rf.a0f7307668feecbf75225f6fc30d052f.jpg,garbage-mvzg3:213,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000600.jpg,data/unified/labels/train/garbage-mvzg3_000600.txt,data/raw_garbage-mvzg3/valid/images/213_jpg.rf.623ec03fc6a8c43ec2c9dfdef755932d.jpg,garbage-mvzg3:213,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000601.jpg,data/unified/labels/train/garbage-mvzg3_000601.txt,data/raw_garbage-mvzg3/valid/images/48_jpg.rf.0c6164582db6e3f28b05b688274aeada.jpg,garbage-mvzg3:48,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000602.jpg,data/unified/labels/train/garbage-mvzg3_000602.txt,data/raw_garbage-mvzg3/valid/images/48_jpg.rf.24519d52c695dd05b6987a66d13ffd43.jpg,garbage-mvzg3:48,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000603.jpg,data/unified/labels/train/garbage-mvzg3_000603.txt,data/raw_garbage-mvzg3/train/images/imagen00666_jpg.rf.0eec8781e6cbf3d7283cc70766749aa6.jpg,garbage-mvzg3:imagen00666,1,5
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000604.jpg,data/unified/labels/train/garbage-mvzg3_000604.txt,data/raw_garbage-mvzg3/train/images/WhatsApp-Image-2023-04-28-at-3-10-48-PM_jpeg_jpg.rf.94cbdecd4f2302ae180ce09e88bf0a5a.jpg,garbage-mvzg3:WhatsApp-Image-2023-04-28-at-3-10-48-PM_jpeg,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000605.jpg,data/unified/labels/train/garbage-mvzg3_000605.txt,data/raw_garbage-mvzg3/train/images/imagen17_jpeg_jpg.rf.24e3d62716926fe6dead7058225a772c.jpg,garbage-mvzg3:imagen17_jpeg,1,3
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000606.jpg,data/unified/labels/train/garbage-mvzg3_000606.txt,data/raw_garbage-mvzg3/valid/images/9_dsp_su_11-10_11-20-58_for_DF5_jpg.rf.2772df15383e82ce032ab0a3dd195d82.jpg,garbage-mvzg3:9_dsp_su_11-10_11-20-58_for_DF5,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000607.jpg,data/unified/labels/train/garbage-mvzg3_000607.txt,data/raw_garbage-mvzg3/valid/images/9_erip_su_11-10_11-50-12_for_DF5_jpg.rf.c5ae97315bede1c729e1852a6ed8b6dd.jpg,garbage-mvzg3:9_erip_su_11-10_11-50-12_for_DF5,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000608.jpg,data/unified/labels/train/garbage-mvzg3_000608.txt,data/raw_garbage-mvzg3/valid/images/9_erip_su_11-15_13-35-21_aft_DF5_jpg.rf.ddf0b0abed9cb69987c66070cedbbff0.jpg,garbage-mvzg3:9_erip_su_11-15_13-35-21_aft_DF5,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000609.jpg,data/unified/labels/train/garbage-mvzg3_000609.txt,data/raw_garbage-mvzg3/train/images/265_jpg.rf.5713cefc0391ded3ba94a2af55eb0ecd.jpg,garbage-mvzg3:265,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000610.jpg,data/unified/labels/train/garbage-mvzg3_000610.txt,data/raw_garbage-mvzg3/train/images/9_dsp_su_11-10_11-12-09_for_DF5_jpg.rf.f70046492ef089ef2d7bc4ad69537ff1.jpg,garbage-mvzg3:9_dsp_su_11-10_11-12-09_for_DF5,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000611.jpg,data/unified/labels/train/garbage-mvzg3_000611.txt,data/raw_garbage-mvzg3/train/images/9_erip_su_11-15_15-39-40_aft_DF5_jpg.rf.2266e1e84b078920f674c63189904c99.jpg,garbage-mvzg3:9_erip_su_11-15_15-39-40_aft_DF5,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000612.jpg,data/unified/labels/train/garbage-mvzg3_000612.txt,data/raw_garbage-mvzg3/train/images/277_jpg.rf.6c8d7c46e14cfb0cf4012b5067c701ba.jpg,garbage-mvzg3:277,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000613.jpg,data/unified/labels/train/garbage-mvzg3_000613.txt,data/raw_garbage-mvzg3/train/images/183_jpg.rf.cb62f8e9d714a36e73a03bea16fd6841.jpg,garbage-mvzg3:183,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000614.jpg,data/unified/labels/train/garbage-mvzg3_000614.txt,data/raw_garbage-mvzg3/train/images/183_jpg.rf.e2d9ea024babaf1d5ad9127f1296fd3c.jpg,garbage-mvzg3:183,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000615.jpg,data/unified/labels/train/garbage-mvzg3_000615.txt,data/raw_garbage-mvzg3/train/images/177_jpg.rf.0535379ee5698c2bc98c028ffb5ea5a2.jpg,garbage-mvzg3:177,1,1
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000616.jpg,data/unified/labels/train/garbage-mvzg3_000616.txt,data/raw_garbage-mvzg3/train/images/9_dsp_su_11-10_09-50-56_for_DF5_jpg.rf.4b97b69031ac974a01ac4a05858135fe.jpg,garbage-mvzg3:9_dsp_su_11-10_09-50-56_for_DF5,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000617.jpg,data/unified/labels/train/garbage-mvzg3_000617.txt,data/raw_garbage-mvzg3/train/images/199_jpg.rf.97459d9144876f93ff6c6d97d2d7a14e.jpg,garbage-mvzg3:199,1,2
train,garbage-mvzg3,data/unified/images/train/garbage-mvzg3_000618.jpg,data/unified/labels/train/garbage-mvzg3_000618.txt,data/raw_garbage-mvzg3/train/images/9_erip_su_11-15_15-29-16_aft_DF5_jpg.rf.efc0911b64c6a72944fd3ad3300e0cab.jpg,garbage-mvzg3:9_erip_su_11-15_15-29-16_aft_DF5,1,1
