grupo,source,image_id,path,original_image,file_size,file_sha256,phash,erro
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000033.jpg,data/unified/images/train/sidewalk-segmentation_background_000033.jpg,data/raw_sidewalk-segmentation/train/images/scene00276_01_jpg.rf.0c63b4b21a9aaa512d9e89e8ca5da838.jpg,77513,3a55ccc3d2c6fb0c9bea5ee6b4ce98354e0a0003a2d25f55c327676fd03326db,f76aca9db4103ac2,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000034.jpg,data/unified/images/train/sidewalk-segmentation_background_000034.jpg,data/raw_sidewalk-segmentation/test/images/Walking_mp4-14_jpg.rf.1b14c3ca0e2269ff43225fc0022d89b9.jpg,56966,8447189efcde3cdbc92e2baa78238bdf8d3677dfd21475d9fa62c62d226b4a2c,cde7a77a23988116,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000035.jpg,data/unified/images/train/sidewalk-segmentation_background_000035.jpg,data/raw_sidewalk-segmentation/train/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-289_jpg.rf.d77a6bcec2adb694aacee09ada75e0b7.jpg,92216,ff860b3de3ead45708d0149e96efb798a9e3c68280e52a13a1d8f12d3b237115,81c0fb1f63b51d2a,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000036.jpg,data/unified/images/train/sidewalk-segmentation_background_000036.jpg,data/raw_sidewalk-segmentation/train/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-261_jpg.rf.734efd9fad05d6acc4c5074d5d9d06b4.jpg,112176,dfad6597313bca644528ef9dcc564eed45c98397acff1a97105315f8e084fb04,b84ea51276b1dd25,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000037.jpg,data/unified/images/train/sidewalk-segmentation_background_000037.jpg,data/raw_sidewalk-segmentation/train/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-242_jpg.rf.eb304b833289ea7c00652d7351e9591e.jpg,104292,1d095e027d6184bd135c49b4f6a525e971df0a6de5c1f33957731b3261c91c79,9f8ed8473a3c944a,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000038.jpg,data/unified/images/train/sidewalk-segmentation_background_000038.jpg,data/raw_sidewalk-segmentation/train/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-191_jpg.rf.e3189ffa72784aa987433396afd2e141.jpg,78465,544eea8391c6d9ee6e4282c1c03153f4f0fc14ae6014c6dce79a020e2067df03,eb77105669b95a41,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000039.jpg,data/unified/images/train/sidewalk-segmentation_background_000039.jpg,data/raw_sidewalk-segmentation/train/images/062_png_jpg.rf.23aedd3b842cb7efa40a59bf33361abc.jpg,52001,c4a482cff2178777675c19771ceabecb205e28ff969dd858a225e12cc94a24a3,9ab9f181a5bc744a,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000040.jpg,data/unified/images/train/sidewalk-segmentation_background_000040.jpg,data/raw_sidewalk-segmentation/train/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-89_jpg.rf.b45ff28a2a35160381a32c0335dee03f.jpg,89584,dd444cb467daa8062eda858d7ea1404f0408e0ee29438fd99d9e3cf2004c4d74,8e6e6c7219915d27,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000041.jpg,data/unified/images/train/sidewalk-segmentation_background_000041.jpg,data/raw_sidewalk-segmentation/valid/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-284_jpg.rf.20704e2799bd3d87c5870a727a530cc1.jpg,98602,b6eb01d82382ed998681b3294239afba0e376a690e82ea8bada311dfc4aa832b,8507e87b4fa5d14a,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000042.jpg,data/unified/images/train/sidewalk-segmentation_background_000042.jpg,data/raw_sidewalk-segmentation/valid/images/scene01026_02_jpg.rf.eb8c24c12863d31fd2c0c424b33ca731.jpg,76122,079a49894ce0bc18eac737fa49eda789584e8a55b41d5660d8ddf111166bda16,c3c7cda496192d9c,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000043.jpg,data/unified/images/train/sidewalk-segmentation_background_000043.jpg,data/raw_sidewalk-segmentation/test/images/scene01251_02_jpg.rf.73b51e243e56bd43dd174e7b77aeda22.jpg,92357,40fd6cb1a827f7f4991c7ccfc9a851a084a1e144d57d9d13dbee0b6313de17d7,b5aba084bc616f9c,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000044.jpg,data/unified/images/train/sidewalk-segmentation_background_000044.jpg,data/raw_sidewalk-segmentation/train/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-61_jpg.rf.a24adc65aa9a18a6c2be970051f25724.jpg,91137,ed3f3e4903db322e928453ea7ee6f5dd7d4eaef638ecf8b4c0d44386729e8265,ea6a89715e8750e9,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000045.jpg,data/unified/images/train/sidewalk-segmentation_background_000045.jpg,data/raw_sidewalk-segmentation/train/images/scene04726_02_jpg.rf.839048bfb0b65c215ccaa2488e2ebd29.jpg,91425,58ea730c682537bd355d4c5bca3bb1f2cc6424af0403298a8997c4b908346afd,b3c6b8a0a74c5c5b,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000046.jpg,data/unified/images/train/sidewalk-segmentation_background_000046.jpg,data/raw_sidewalk-segmentation/train/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-158_jpg.rf.e30300a6a103332c2f31a5c4a4ca49d8.jpg,95534,dd927f1e3faae286b3edf874e445ff5a541de9e7704ffdd36c491d0ff30893ab,8a4e3d5ce0917f32,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000047.jpg,data/unified/images/train/sidewalk-segmentation_background_000047.jpg,data/raw_sidewalk-segmentation/train/images/Walking_mp4-10_jpg.rf.fe5a02b007e5b3c19e90143e65474ab9.jpg,75590,8a74592fd74e55680f686f0c84c789e1c16270610ca8a9b370326a22c36ab1af,8da4b75b9898e532,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000048.jpg,data/unified/images/train/sidewalk-segmentation_background_000048.jpg,data/raw_sidewalk-segmentation/train/images/046_png_jpg.rf.199473a2096388037b296d6b08109ec8.jpg,40976,89aaddd93c102428f9ed52dfad9e8d497fa76790a8278bb07c642fe4c3b7b3a1,b09159f888be9a9d,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000049.jpg,data/unified/images/train/sidewalk-segmentation_background_000049.jpg,data/raw_sidewalk-segmentation/test/images/Walking_mp4-36_jpg.rf.dc54f4bd225174c71f7a4e16656ce552.jpg,58163,65775f39e0dea185d73f696e48b416590425ca8e96ac407fcf70b7f49350ba8a,f1f1f9430f8ca464,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000050.jpg,data/unified/images/train/sidewalk-segmentation_background_000050.jpg,data/raw_sidewalk-segmentation/valid/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-107_jpg.rf.15b15393229e67483cfe100362d188b8.jpg,99328,b62a415261508f8b3793c283b1569d9637338d88495f7afba503e531411d1726,f938c8475eadc328,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000051.jpg,data/unified/images/train/sidewalk-segmentation_background_000051.jpg,data/raw_sidewalk-segmentation/valid/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-199_jpg.rf.5bac23adbae915e073002a186453740a.jpg,93228,10038ca22775c13a3e1865aa28102800879ff572cd37eb19c01d800e142537de,fb6bb4170ae19628,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000052.jpg,data/unified/images/train/sidewalk-segmentation_background_000052.jpg,data/raw_sidewalk-segmentation/test/images/069_png_jpg.rf.6da66675bc75cac66e65972fd682c3a8.jpg,47777,45d57a76a44e8c19f5acfec99e062411cc129f8f71dc4fc29910440ad75b3eec,9091f981bcbc2f0f,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000053.jpg,data/unified/images/train/sidewalk-segmentation_background_000053.jpg,data/raw_sidewalk-segmentation/train/images/Walking_mp4-43_jpg.rf.c140d4b1a58e3441a7f4d61354475b17.jpg,63788,10cae72bcf0004417ac1583296bf3ac89034611ffbafdec7e6cfb3f1508cb049,d1e7cca20a9e94b5,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000054.jpg,data/unified/images/train/sidewalk-segmentation_background_000054.jpg,data/raw_sidewalk-segmentation/train/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-297_jpg.rf.98c88d2d6912f2e38d43573f703cc723.jpg,90280,5e8880a9866413bd79170cd662dfd96bb42f08be99cbfbc2c464b2d268fec5df,ea65db5200af9f0a,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000055.jpg,data/unified/images/train/sidewalk-segmentation_background_000055.jpg,data/raw_sidewalk-segmentation/valid/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-11_jpg.rf.e6e85ae60518527f88dbda8cf01efa1f.jpg,103347,af865b5314b6e178071225d4702b34b4411e27b0de6508af24d067127607a31a,bc7cc95586155aa3,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000056.jpg,data/unified/images/train/sidewalk-segmentation_background_000056.jpg,data/raw_sidewalk-segmentation/test/images/scene01151_01_jpg.rf.d98868a6047783a25c5f4c65eddeedaa.jpg,62821,f50170e6ab0f74cbabbfd57a096147e6f91c9e4696f88835d74257392e74dc30,b56f4e4a98bc2c83,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000057.jpg,data/unified/images/train/sidewalk-segmentation_background_000057.jpg,data/raw_sidewalk-segmentation/train/images/scene01076_01_jpg.rf.534b9898f2f0e1839f2066b1fdc6b8e5.jpg,104058,0c54565fe5a13447b458241c6f23005322b39a8e4c3022828bc7402984f5fbf9,dd59788bac643552,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000058.jpg,data/unified/images/train/sidewalk-segmentation_background_000058.jpg,data/raw_sidewalk-segmentation/train/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-0_jpg.rf.e406054558a2771bc655c1bb52a6f7e3.jpg,78457,bb3eeb946ea33dd2e36c27c671abffaa5e4dc893af7fc67398b42df5ffc7cb97,b5e61b186ab75708,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000059.jpg,data/unified/images/train/sidewalk-segmentation_background_000059.jpg,data/raw_sidewalk-segmentation/test/images/013_png_jpg.rf.f9d4d189304acf772f2ce2eabc163f56.jpg,35365,2fe92fdb365e45b069275966e25ba4439e974e887e6539c5903509dfb11ee457,8ccdcc839b9ab263,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000060.jpg,data/unified/images/train/sidewalk-segmentation_background_000060.jpg,data/raw_sidewalk-segmentation/train/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-183_jpg.rf.053cbb9748dd33cb8bf322c3a7752e04.jpg,84082,c77f6caef5681d63e53f3320db078dc53a48013bb9f70ce6148724c43d933335,e802fef318a1cf2c,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000061.jpg,data/unified/images/train/sidewalk-segmentation_background_000061.jpg,data/raw_sidewalk-segmentation/test/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-104_jpg.rf.f66ad7e4a5b742846b97a3b78dd59f54.jpg,92535,feaa21879a4f4e37937d51e90bf7c5d3455bdd69b210ae829390f53500ca06c9,f1f48dc630a1c379,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000062.jpg,data/unified/images/train/sidewalk-segmentation_background_000062.jpg,data/raw_sidewalk-segmentation/train/images/scene00426_01_jpg.rf.18a5d6d12ce3e44a2751d5ed3c9f184f.jpg,81927,8a699a687d59edb6c9f2dec5a11d0d7d25885565bb4d6ab8d00fe5a30261e285,f224728aa699c73d,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000063.jpg,data/unified/images/train/sidewalk-segmentation_background_000063.jpg,data/raw_sidewalk-segmentation/train/images/053_png_jpg.rf.14dd0fc8ec081fdc6571fe6253b3bcba.jpg,44085,f980c5acf9b675539e69d167586532d5a13e225b9162ad9fd1aab84a96f7785b,9f1c9833fbcf3800,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000064.jpg,data/unified/images/train/sidewalk-segmentation_background_000064.jpg,data/raw_sidewalk-segmentation/train/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-112_jpg.rf.7e87b31e267059daae2e1ed35849e03b.jpg,104527,2d26f04ada1598efb1b36af146898f6525533428952dc16260d6c7a3f8ce3065,8daecb717084ce69,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000065.jpg,data/unified/images/train/sidewalk-segmentation_background_000065.jpg,data/raw_sidewalk-segmentation/train/images/scene04751_02_jpg.rf.a04f29523bc41ea625923b94e5b5b346.jpg,85205,847794dd1885d84930a47a85a6f0b7b554011376b9bc5731a6418b745556c203,b34e8891a7574e6a,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000066.jpg,data/unified/images/train/sidewalk-segmentation_background_000066.jpg,data/raw_sidewalk-segmentation/test/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-235_jpg.rf.9ff708f43cbe691d0efe6e6aef4b3268.jpg,80860,4c730801ce0cd4f87064249e6844a0d77c3bc6c864da097669115889f1f1ac2f,f1a38e5669b106e9,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000067.jpg,data/unified/images/train/sidewalk-segmentation_background_000067.jpg,data/raw_sidewalk-segmentation/train/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-171_jpg.rf.6717636e9ab3c6ffb110b1e1d5b738e2.jpg,80637,132f0a28d899b6496ea06558918f346e065a504dd1124748135653dac9df10c7,8cf08b577cb4c361,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000068.jpg,data/unified/images/train/sidewalk-segmentation_background_000068.jpg,data/raw_sidewalk-segmentation/train/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-9_jpg.rf.68c9c6a6259027c852ffb775d7ddcff3.jpg,96607,96e73c44be445242635aaf14f4ada69072eb06b8bae73f3469a7de0d16baef39,80f0d95faf156aa1,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000069.jpg,data/unified/images/train/sidewalk-segmentation_background_000069.jpg,data/raw_sidewalk-segmentation/test/images/019_png_jpg.rf.144b8513ca2bff938b465d19dd6038ee.jpg,51946,c88cbe4448ba535fdfe05624db0d992727976ab95d44b28306e59ef8b1d3198c,9c3cf1c3ac94b0d5,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000070.jpg,data/unified/images/train/sidewalk-segmentation_background_000070.jpg,data/raw_sidewalk-segmentation/train/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-205_jpg.rf.f3cce0e475a0f593ccb97dafb27d74aa.jpg,88220,7582eda2591202c79d6459d5d8e8fb9dd5b9165d8e48cc9781724e0afc3dc5ec,9a7a857568915e65,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000071.jpg,data/unified/images/train/sidewalk-segmentation_background_000071.jpg,data/raw_sidewalk-segmentation/train/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-149_jpg.rf.88bdfde8721934ee227f4daec9a1be41.jpg,76056,bea077bf02febb25ad9bff80e3300b0c0cd7397102c9fc2eba82015b39dc1c30,ae66c1502e9c71ed,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000072.jpg,data/unified/images/train/sidewalk-segmentation_background_000072.jpg,data/raw_sidewalk-segmentation/train/images/scene00576_02_jpg.rf.174d016d372373e978b5c5ed6101d1d2.jpg,94415,37f6472eeff2acac446bf97d5346c1ee27940f0ea8b27356d31d22bdd2135f0d,af64e3345959486e,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000073.jpg,data/unified/images/train/sidewalk-segmentation_background_000073.jpg,data/raw_sidewalk-segmentation/train/images/scene00851_01_jpg.rf.41323df2e3ba5e78e3315fc896638a93.jpg,61836,e650fb0308e69e7bce672c38fe420a77807f2b5dcb306619ea6a9a9149dfc516,c8c7c5d8f3609c9c,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000074.jpg,data/unified/images/train/sidewalk-segmentation_background_000074.jpg,data/raw_sidewalk-segmentation/train/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-41_jpg.rf.c94ed1326c4a01a9a3e36be5e14b0bdc.jpg,81410,e6966d449da472c7f89dc19a1e2fef789b090d8ec3dd6606ba26211e9bd5677d,85f9b2444ead711e,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000075.jpg,data/unified/images/train/sidewalk-segmentation_background_000075.jpg,data/raw_sidewalk-segmentation/valid/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-221_jpg.rf.ced0487e388e8d1990670cf123d46496.jpg,86983,68ca7230f4791b36d26f7b86c99fa8b89b9b29017240c4f9ca46195a5854c5f2,d555ab333a80427f,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000076.jpg,data/unified/images/train/sidewalk-segmentation_background_000076.jpg,data/raw_sidewalk-segmentation/train/images/scene01426_01_jpg.rf.91c478c47d0d8e7ee7e33e1e40153785.jpg,97671,a317cfac83e5ad963327f532334dd5f95b0c8d553e6ac70657f881a2bcdaa7df,cbceca9d658b3424,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000077.jpg,data/unified/images/train/sidewalk-segmentation_background_000077.jpg,data/raw_sidewalk-segmentation/test/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-39_jpg.rf.9c0bd62936e9f0be91d76cc96094910c.jpg,85363,bf523eec3203e1f3be31b2b0bd59853d75b49f3aca38392b9ccf0caa25936f26,bfc0847c40bf7781,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000078.jpg,data/unified/images/train/sidewalk-segmentation_background_000078.jpg,data/raw_sidewalk-segmentation/train/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-243_jpg.rf.ab05857a94bf81271c0dd30f015215cd.jpg,90805,bc912ab7699c22f2eb602928a18b211acdcc50009e2ff9ee2c04c9abd4a65ba6,84aadd47436c9c6b,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000079.jpg,data/unified/images/train/sidewalk-segmentation_background_000079.jpg,data/raw_sidewalk-segmentation/train/images/scene03451_02_jpg.rf.b59fb342c0090077e8d5f7c1b8342082.jpg,82139,ef928d6ae0749a84e3886149038763ece00e494c3cd89d4f1cb3dcc74354d25a,8d0dd591f1f1c383,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000080.jpg,data/unified/images/train/sidewalk-segmentation_background_000080.jpg,data/raw_sidewalk-segmentation/test/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-207_jpg.rf.a8ac3423780fa7cd83c34312482ec912.jpg,81804,4a844313ed22aed5a3a8193fc3c013e470939decfb5a2d8732d3d71cd949c2cf,da52bd252d9a5c25,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000081.jpg,data/unified/images/train/sidewalk-segmentation_background_000081.jpg,data/raw_sidewalk-segmentation/train/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-101_jpg.rf.a61db7353dc9fcd764fcd0c7c9b35e78.jpg,88768,6d7c20480dccc30fb97a0faf5990b7bfc3562e4d4e6865f308e369876c07c5fb,83f78c5273a1ce61,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000082.jpg,data/unified/images/train/sidewalk-segmentation_background_000082.jpg,data/raw_sidewalk-segmentation/valid/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-294_jpg.rf.6a6b6b560e79a65cf2b74bd87e9a9f7e.jpg,90418,e3f8b4ecdd828c3ae34c9b9f7eff517f45df4ae1ce741b8f9dc770272e505c19,e9ee89571ea54e01,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000083.jpg,data/unified/images/train/sidewalk-segmentation_background_000083.jpg,data/raw_sidewalk-segmentation/valid/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-160_jpg.rf.b6dfe8f6e6a51dc0c04b3fa380bbe1ae.jpg,94592,448ca4603da9370fb638be4c7325ca6a74f25f3c2c9462767c15ea09f727aa49,86423b1e7c806bfd,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000084.jpg,data/unified/images/train/sidewalk-segmentation_background_000084.jpg,data/raw_sidewalk-segmentation/train/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-162_jpg.rf.b131a09c0751ca853a6dc5f2a228c91d.jpg,93992,361d95a9ee237a6fd87ba8f9d45c5893ab4793c3360ff92b85a73a432a6c3b30,87662a031d847aff,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000085.jpg,data/unified/images/train/sidewalk-segmentation_background_000085.jpg,data/raw_sidewalk-segmentation/train/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-220_jpg.rf.25f0766305f900a5ab5f453ab9f0623a.jpg,86787,1dbe5476d8c231d637d72c840197ba65c35c91dd5ca283cc4b6660768524ef0a,d5558b333e854a6a,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000086.jpg,data/unified/images/train/sidewalk-segmentation_background_000086.jpg,data/raw_sidewalk-segmentation/train/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-87_jpg.rf.bed41287190ecb537d4085dfce38766e.jpg,84324,4f38a994939bdac7ebd15e68f9535a5abae1914be3b640fab28b8ff1d45dd2f1,9d6459d22aac693b,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000087.jpg,data/unified/images/train/sidewalk-segmentation_background_000087.jpg,data/raw_sidewalk-segmentation/train/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-99_jpg.rf.c704bd1dd9a2559828965f5c3a63db12.jpg,98040,ea2f503f85fe12baa10b6e9c503e1b4a310b70e8f0f8716fb9ab3a3ff987e61a,9ff7b842639dc420,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000088.jpg,data/unified/images/train/sidewalk-segmentation_background_000088.jpg,data/raw_sidewalk-segmentation/test/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-238_jpg.rf.15deb62284b2ead27c8525e5fc44ba38.jpg,90551,0b8cf3443786538922f08cad1eec3f8556ff7bcf85ea4ad51d923866543540d5,f9a98656fe80b870,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000089.jpg,data/unified/images/train/sidewalk-segmentation_background_000089.jpg,data/raw_sidewalk-segmentation/train/images/029_png_jpg.rf.0c2afb49b62f3b19f235f7e039ef89fb.jpg,40835,0e05441c737a7ca39638f2b69d7125f8b2d7d78f1cc92e724a8214629bd368e7,9c9808fce0839fde,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000090.jpg,data/unified/images/train/sidewalk-segmentation_background_000090.jpg,data/raw_sidewalk-segmentation/train/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-141_jpg.rf.ba224daca9683d6bbd6f57897f388edf.jpg,79594,05f5d33a7118eb9bec4b70edfe93398dc3615c498851e9917db2a65c8cd270b4,d4e29f583dd34a24,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000091.jpg,data/unified/images/train/sidewalk-segmentation_background_000091.jpg,data/raw_sidewalk-segmentation/train/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-8_jpg.rf.e7a1b3acadf86ec5883afcf62830bfe3.jpg,100620,42e5d0955d59889bf0761c92fa5b65119c84dadf56685c446fce7b5d88c7f314,b8e4c95e2d176aa1,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000092.jpg,data/unified/images/train/sidewalk-segmentation_background_000092.jpg,data/raw_sidewalk-segmentation/train/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-224_jpg.rf.ba10dd63ca4bdabc12e365fa47ffb79c.jpg,92167,6d866090b713dec17abf42cbcf8edd218ad0945892aaf9657f076570bf5cbef6,dbd4e8732fb8c022,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000093.jpg,data/unified/images/train/sidewalk-segmentation_background_000093.jpg,data/raw_sidewalk-segmentation/valid/images/Glorious-Vancouver-BC-Canada_-Walking-to-the-boundary-of-Burnaby_-East-49th-Avenue-Walk__mp4-113_jpg.rf.99d7c8dafc70eccb8488c3d8da35b407.jpg,96841,5327ef1fbe2dd8866c570a3499be70b1ed99c9ef40a392f1f81133f66adfaec2,8187cb393ce4c3e9,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000094.jpg,data/unified/images/train/sidewalk-segmentation_background_000094.jpg,data/raw_sidewalk-segmentation/valid/images/Walking_mp4-26_jpg.rf.ca078622c5f6c394b156d72403151fe6.jpg,67575,926ee8e8a1026ef07abdf10f93a92c1cb8c80bdf8a6b47138cd4576c8185b5a4,9f9cdb2730854ab2,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000095.jpg,data/unified/images/train/sidewalk-segmentation_background_000095.jpg,data/raw_sidewalk-segmentation/test/images/scene01226_02_jpg.rf.83c973bea43266684f3e4f5b3282ef88.jpg,95428,f034a261308c4b6f07162d5b7e24e12b2e0e6a97193d0a43fcc3fd586dae2a64,ff3b5e88888aa3c1,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000096.jpg,data/unified/images/train/sidewalk-segmentation_background_000096.jpg,data/raw_sidewalk-segmentation/train/images/scene04851_02_jpg.rf.45dd6908a3d8bf4061d54d6e241e1b6e.jpg,75883,a7667b1facc3eab91be385dbb2d8f6912b8b09ee227c79d901642e1fcdc39037,bf9fc904130dd5c4,
train,sidewalk-segmentation_background,sidewalk-segmentation_background_000097.jpg,data/unified/images/train/sidewalk-segmentation_background_000097.jpg,data/raw_sidewalk-segmentation/train/images/scene04726_01_jpg.rf.fdde2004016005e8bcd8caf4dd770754.jpg,93073,e98109b7fa1d87640d3d4ee05d681196ee5a212c1a9dbacc625d4dc49b6c8461,ed96cae5e6110b0d,
